/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,456,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,472,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,472,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,474,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,474,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,476,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,476,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,490,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,490,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,492,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,492,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,494,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,494,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,508,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,510,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,512,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,514,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/bt.c,245,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/bt.c,266,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/bt.c,275,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/bt.c,322,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/bt.c,333,,,
